commentor_name,comment_text,create_time,like_count,reply_number
MosquitoHunter,,2021-11-08 22:40:27,0,0
是汐颜吖a,EDG牛逼,2021-11-08 22:40:24,0,0
吴学东,厉害,2021-11-08 22:40:22,0,0
黄大妮家,牛,2021-11-08 22:40:11,0,0
木真子0901,,2021-11-08 22:40:11,0,0
folo_wang,呵呵,2021-11-08 22:40:10,0,0
纯甄不纯L,。,2021-11-08 22:39:59,0,0
落叶悲伤Angle,,2021-11-08 22:39:58,0,0
倩_irm,🍉,2021-11-08 22:39:56,0,0
n半梦半痴半疯癫n,,2021-11-08 22:39:53,0,0
鹿姝晗,,2021-11-08 22:39:52,0,0
瑾念-Jasmin,d,2021-11-08 22:39:49,0,0
喵了个咪婷t,厉害,2021-11-08 22:39:46,0,0
逸语轩,恭喜！,2021-11-08 22:39:38,0,0
倪朵dn,。,2021-11-08 22:39:38,0,0
悦然YYR,恭喜🎉,2021-11-08 22:39:31,0,0
玩爱却失了訫,,2021-11-08 22:39:24,0,0
了了心------淡淡月------,恭喜,2021-11-08 22:39:17,0,0
笑笑鱼119,,2021-11-08 22:39:16,0,0
不过是下里巴人,,2021-11-08 22:39:01,0,0
ibo舞蹈粉,加油,2021-11-08 22:39:02,0,0
-咸鱼本闲,好棒！,2021-11-08 22:38:47,0,0
中海之浪,6666,2021-11-08 22:38:44,0,0
糖醋小李子,,2021-11-08 22:38:39,0,0
全世界都知道王嘉尔很帅很性感,1,2021-11-08 22:38:38,0,0
努力的勋妈,,2021-11-08 22:38:38,0,0
原宿女small,,2021-11-08 22:38:33,0,0
sdzb梁子,好好看看吧,2021-11-08 22:38:30,0,0
范怼怼shi范诗淇呀,牛逼,2021-11-08 22:38:26,0,0
昕随梦儿飞,,2021-11-08 22:38:15,0,0
TycheNan,我们是冠军,2021-11-08 22:38:00,0,0
陌小001,好,2021-11-08 22:37:54,0,0
YanGu9u7,耶,2021-11-08 22:37:48,0,0
小鱼儿怪,,2021-11-08 22:37:47,0,0
jiajiamama76008,,2021-11-08 22:37:36,0,0
誠牺,ys,2021-11-08 22:37:30,0,0
李诺丷言,,2021-11-08 22:37:17,0,0
青灯占酒96550,恭喜！！,2021-11-08 22:37:11,0,0
齐天大忠37015,恭喜,2021-11-08 22:37:08,0,0
fei520zhe,,2021-11-08 22:37:06,0,0
灰色的涟漪201706,牛逼,2021-11-08 22:37:06,0,0
浪味小仙女xyw,恭喜,2021-11-08 22:37:05,0,0
平民旅行家,,2021-11-08 22:37:04,0,0
恋战0203,,2021-11-08 22:37:02,0,0
爱恨分明-Li,。,2021-11-08 22:37:01,0,0
骆驼Mandy刘,,2021-11-08 22:36:53,0,0
用户聆听风的声音,恭喜,2021-11-08 22:36:53,0,0
JNuyoahQ,恭喜EDG,2021-11-08 22:36:46,0,0
宋宋子欧气满满,·,2021-11-08 22:36:42,0,0
茉莉花的YY,,2021-11-08 22:36:35,0,0
樱花落在彼岸,666,2021-11-08 22:36:19,0,0
塘沽塘沽看看,看看,2021-11-08 22:36:04,0,0
陪伱的是谁呢,,2021-11-08 22:36:02,0,0
zlx跳舞的鱼,,2021-11-08 22:35:54,0,0
MENG21181,,2021-11-08 22:35:45,0,0
竹竹林葱,,2021-11-08 22:35:44,0,0
学cixi198107,虽然EDG夺冠是荣耀时刻，但是我永远不会忘记这一天，最好的朋友熬夜通宵看比赛昨天永远的离开了我，从此再也没了说心里话的朋友。,2021-11-08 22:35:32,0,0
Impetuslife,,2021-11-08 22:35:28,0,0
Xin是我呀_,恭喜,2021-11-08 22:35:25,0,0
多余的小盐巴,恭喜EDG，你们太棒了！！！！,2021-11-08 22:35:20,0,0
川E酱油,,2021-11-08 22:35:20,0,0
尚善若水zz,厉害👍🏻,2021-11-08 22:35:15,0,0
佛系又爱玩,太棒啦,2021-11-08 22:35:14,0,0
TTxixicc暖,,2021-11-08 22:35:15,0,0
理智鑫阿,哇,2021-11-08 22:35:12,0,0
星星不打烊哦i,冠军,2021-11-08 22:35:07,0,0
立方体玫瑰,,2021-11-08 22:34:58,0,0
敏爱港,,2021-11-08 22:34:36,0,0
奥利奥_牛奶饼干,,2021-11-08 22:34:35,0,0
陶兄爱走路,恭喜冠军,2021-11-08 22:34:32,0,0
我是你的小阿莹呢,,2021-11-08 22:34:29,0,0
指间流沙59518,v,2021-11-08 22:34:29,0,0
煎Q本人,！！！,2021-11-08 22:34:27,0,0
Sunnyonesotrue,,2021-11-08 22:34:20,0,0
55kk_,,2021-11-08 22:34:17,0,0
木火本源,,2021-11-08 22:34:16,0,0
__HoChinShih,牛啊,2021-11-08 22:34:14,0,0
潮州最后一个渣男,E起前行,2021-11-08 22:34:12,0,0
原博观典,,2021-11-08 22:34:09,0,0
别说啦是我,1,2021-11-08 22:33:56,0,0
飞翔的烟灰,,2021-11-08 22:33:54,0,0
lrmqs2006,冠军,2021-11-08 22:33:33,0,0
olynovo,冠军！,2021-11-08 22:33:25,0,0
了不起的吉,,2021-11-08 22:33:06,0,0
颜色如果,,2021-11-08 22:32:52,0,0
乌兹游泳滴神,留住到贤,2021-11-08 22:32:49,0,0
瘋瓢俠,厉害,2021-11-08 22:32:39,0,0
根鸟与菊坡,,2021-11-08 22:32:34,0,0
没有肉就不吃饭居然被抢了,,2021-11-08 22:32:15,0,0
喻秀秀,恭喜EDG,2021-11-08 22:32:14,0,0
风凝千树霜,6,2021-11-08 22:32:05,0,0
Sanpooo,牛逼,2021-11-08 22:32:04,0,0
2014巴黎雨季,,2021-11-08 22:31:55,0,0
情久电子竞技俱乐部,恭喜EDG,2021-11-08 22:31:42,0,0
气宇轩昂西西,牛逼,2021-11-08 22:31:42,0,0
穗積酱,,2021-11-08 22:31:40,0,0
我是爱睡猪,,2021-11-08 22:31:34,0,0
Swatch嘉定万达,,2021-11-08 22:31:32,0,0
三国杀小萌新,。,2021-11-08 22:31:30,0,0
Rovcy,,2021-11-08 22:31:23,0,0
宋南词啊,,2021-11-08 22:31:15,0,0
自强不息木火通明,,2021-11-08 22:31:04,0,0
不想熬夜的小茹啊,啊,2021-11-08 22:31:04,0,0
EDGTa的夺冠梦,把这五个人留住啊,2021-11-08 22:30:55,0,0
yttttttttl,,2021-11-08 22:30:55,0,0
dm梅_d,！,2021-11-08 22:30:54,0,0
琼卍镜,,2021-11-08 22:30:43,0,0
Xzihaooo,nb,2021-11-08 22:30:42,0,0
嘉嘉嘉嘉嘉欣喔,恭喜EDG!EDG永远的神！,2021-11-08 22:30:35,0,0
急冻的趴趴熊,好,2021-11-08 22:30:33,0,0
shihhhhhong,,2021-11-08 22:30:32,0,0
驭龙妈妈,,2021-11-08 22:30:22,0,0
用户tong阿童木,,2021-11-08 22:30:10,0,0
lyy伊伊only,,2021-11-08 22:30:04,0,0
一只老帅猪,,2021-11-08 22:30:03,0,0
歪歪安Yue,,2021-11-08 22:29:58,0,0
哈哈6626921226,tu to,2021-11-08 22:29:50,0,0
星河路远,,2021-11-08 22:29:43,0,0
maylife8,,2021-11-08 22:29:41,0,0
一个微博百万大V的粉丝,银龙重铸之日，骑士归来之时，恭喜edg！,2021-11-08 22:29:27,1,0
笑脸面具F,六年支持，只为今朝,2021-11-08 22:29:23,0,0
天才的老爸9,,2021-11-08 22:29:17,0,0
星光是你_,,2021-11-08 22:29:05,0,0
乐观的春暖花开365,,2021-11-08 22:28:55,0,0
倦鸟思巢yspa,贺,2021-11-08 22:28:44,0,0
Z喜喜G,,2021-11-08 22:28:37,0,0
先用着想到什么再换,,2021-11-08 22:28:25,0,0
千江有月-千江月,,2021-11-08 22:28:25,0,0
会带我看星星吗,,2021-11-08 22:28:12,0,0
我的艺名太长不好说,,2021-11-08 22:28:09,0,0
上海求职者,那你就,2021-11-08 22:27:52,0,0
MWCode,,2021-11-08 22:27:51,0,0
Everything为了你,,2021-11-08 22:27:51,0,0
社员U幸福,冠,2021-11-08 22:27:45,0,0
七秒钟的记忆blj,恭喜,2021-11-08 22:27:33,0,0
麦克疯乐,加油加油加油加油加油,2021-11-08 22:27:24,0,0
米米25479,厉害厉害,2021-11-08 22:27:19,0,0
今年不会生气,per别走好嘛,2021-11-08 22:26:57,0,0
Demon9988,,2021-11-08 22:26:42,0,0
嬷儿坲,,2021-11-08 22:26:39,0,0
瞥一眼雲烟61988,,2021-11-08 22:26:29,0,0
铁塔埃菲尔铸造,看看,2021-11-08 22:26:23,0,0
muchun111,任务,2021-11-08 22:26:13,0,0
2023Honey,55885556689666555666,2021-11-08 22:26:11,0,0
LaxenJeynix,恭喜EDG,2021-11-08 22:26:07,0,0
词不达意2333,,2021-11-08 22:25:59,0,0
chenchen-08376,,2021-11-08 22:25:59,0,0
叫我慌了神,,2021-11-08 22:25:57,0,0
爱俩毛,真棒,2021-11-08 22:25:54,0,0
转身嘴角微扬,,2021-11-08 22:25:40,0,0
manayop,？,2021-11-08 22:25:36,0,0
帅35489,,2021-11-08 22:25:33,0,0
花梨_Jammy,冠军🏆,2021-11-08 22:25:16,0,0
天一定会晴的吧,！,2021-11-08 22:25:14,0,0
小苏今天捡钱了吗,。。,2021-11-08 22:25:05,0,0
唔使讲咁多,,2021-11-08 22:25:03,0,0
葡萄麻麻爱提子,,2021-11-08 22:24:48,0,0
Bluecham,。,2021-11-08 22:24:45,0,0
假装自己有狗子,,2021-11-08 22:24:43,0,0
昱丁丁丁,恭喜！！,2021-11-08 22:24:35,0,0
陈CC哈哈哈哈,恭喜EDG,2021-11-08 22:24:32,0,0
爱生活的阳光527,,2021-11-08 22:24:29,0,0
邓紫棋解解的男友,牛逼,2021-11-08 22:24:27,0,0
lemonsugar1201,强,2021-11-08 22:24:20,0,0
瓜田里的喵,,2021-11-08 22:24:13,0,0
chy随遇而安,,2021-11-08 22:24:10,0,0
y渝啊渝啊渝,,2021-11-08 22:24:08,0,0
蘑菇炖鸡块-,,2021-11-08 22:23:46,0,0
米米超爱美,yyds,2021-11-08 22:23:46,0,0
上里上,,2021-11-08 22:23:23,0,0
龙七菊,p,2021-11-08 22:23:22,0,0
CHXING2021,,2021-11-08 22:23:13,0,0
小蔡上线了,啦啦,2021-11-08 22:23:02,0,0
如果眼泪可以不悲伤52,,2021-11-08 22:22:58,0,0
是瑾虹啊,,2021-11-08 22:22:56,0,0
123狐狸先生,后知后觉,2021-11-08 22:22:42,0,0
哈哈哈哈国小仙女,牛逼,2021-11-08 22:22:41,0,0
Elegant盛世美颜,1,2021-11-08 22:22:36,0,0
帅小伙hql,加油,2021-11-08 22:22:34,0,0
寒冷的雪1314,,2021-11-08 22:22:34,0,0
niceNathan,🍗,2021-11-08 22:22:32,0,0
小酒馆的猫姑娘,你们都是我爸爸！！！,2021-11-08 22:22:22,0,0
不识LRY,,2021-11-08 22:22:21,0,0
忆溯情系,好,2021-11-08 22:22:21,0,0
阿巴阿巴芳芳呀,,2021-11-08 22:22:19,0,0
如何道,,2021-11-08 22:22:16,0,0
正骨阿米Euphoria田,,2021-11-08 22:22:08,0,0
尹娇娇Smile,,2021-11-08 22:22:07,0,0
芒果的第三空间,,2021-11-08 22:21:50,0,0
梦幻知梦幻岛,EDG，冠军！,2021-11-08 22:21:50,0,0
夨落旳尐年,恭喜,2021-11-08 22:21:35,0,0
吴亦凡粉丝的爸爸,,2021-11-08 22:21:24,0,0
s你是我的小布点,,2021-11-08 22:21:18,0,0
一少26718,牛逼,2021-11-08 22:21:15,0,0
苏苏_素问,,2021-11-08 22:21:08,0,0
小西西西西瓜呀_,恭喜,2021-11-08 22:21:05,0,0
环保人王德成,……,2021-11-08 22:21:02,0,0
z之初,道贤不要走可以吗,2021-11-08 22:20:49,0,0
愤怒的小鸟很受伤79668qf,中国以成多神,2021-11-08 22:20:47,0,0
无敌的木木姐,好,2021-11-08 22:20:47,0,0
Yi咦宜,。,2021-11-08 22:20:38,0,0
positivityx712,先续约Viper啊！不能放走啊,2021-11-08 22:20:24,0,0
我也能一个人,,2021-11-08 22:20:13,0,0
山高何谓远,EDG牛逼,2021-11-08 22:19:50,0,0
honey杨小静,,2021-11-08 22:19:46,0,0
于是199505,恭喜夺冠,2021-11-08 22:19:35,0,0
不谈理想的青年,,2021-11-08 22:19:35,0,0
趣味先生jj,恭喜，夺冠！！！,2021-11-08 22:19:30,0,0
重复草田-hao,,2021-11-08 22:19:09,0,0
等飌来,恭喜,2021-11-08 22:19:02,0,0
孤独的幼稚者,必须祝贺！！！,2021-11-08 22:18:54,0,0
allwillbeokay·,牛逼,2021-11-08 22:18:42,0,0
最冷一天EasonChen,,2021-11-08 22:18:36,0,0
王小怂崽崽,。,2021-11-08 22:18:30,0,0
星之椰比,恭喜,2021-11-08 22:18:30,0,0
脱离的轨迹,,2021-11-08 22:18:30,0,0
小迷糊xzz,11,2021-11-08 22:18:20,0,0
worldedge2013,,2021-11-08 22:17:52,0,0
酷女孩0806,,2021-11-08 22:17:47,0,0
太平154615,恭喜恭喜,2021-11-08 22:17:45,0,0
琪纶,,2021-11-08 22:17:14,0,0
千琪-Q,感谢,2021-11-08 22:17:04,0,0
莫名baiJie,,2021-11-08 22:17:04,0,0
还差得远呢201905,,2021-11-08 22:16:58,0,0
星星7583908729,,2021-11-08 22:16:45,0,0
彼岸花开花开彼岸天Lovey,,2021-11-08 22:16:43,0,0
L鸝鹂7,,2021-11-08 22:16:36,0,0
疯炸水瓶座,,2021-11-08 22:16:23,0,0
缘分的天空50,都,2021-11-08 22:16:18,0,0
啵啵和cpa是我的理想,,2021-11-08 22:16:08,0,0
正经的猪精,。,2021-11-08 22:16:06,0,0
阿木木露露,,2021-11-08 22:16:03,0,0
打断鲁班的腿,,2021-11-08 22:16:02,0,0
金成摩托2012,已转发,2021-11-08 22:16:02,0,0
他说相伴多年不需谈爱,，,2021-11-08 22:16:00,0,0
七连儿_xd0,，,2021-11-08 22:15:31,0,0
王雨伞ever,好,2021-11-08 22:15:20,0,0
余心随缘,,2021-11-08 22:15:16,0,0
今天小周醒了吗,,2021-11-08 22:15:14,0,0
cinder831,👍,2021-11-08 22:15:06,0,0
asfgyyt,t,2021-11-08 22:15:00,0,0
有一种后悔叫心碎01890,,2021-11-08 22:14:57,0,0
中二圣好温柔,🏆,2021-11-08 22:14:56,0,0
有一种后悔叫心碎01890,恭喜EDG！,2021-11-08 22:14:51,0,0
gbh生活多彩,,2021-11-08 22:14:41,0,0
一个垃圾小作者,好家伙，一看全戴眼镜,2021-11-08 22:14:41,0,0
嘉琪_zjq,,2021-11-08 22:14:36,0,0
微微紫樱,🍉,2021-11-08 22:14:37,0,0
清茶爱阳光,霸屏！,2021-11-08 22:14:31,0,0
一帆帆吖_,牛逼,2021-11-08 22:14:31,0,0
我叫紫苏一,,2021-11-08 22:14:29,0,0
胖二丫r,恭喜冠军🏆,2021-11-08 22:14:20,0,0
翀翀920124,冠军,2021-11-08 22:14:18,0,0
怡文超Nice,,2021-11-08 22:14:12,0,0
嘿嘿哈嘿呀呀呀,,2021-11-08 22:14:11,0,0
想有钱的姑凉,,2021-11-08 22:14:03,0,0
踏歌而行005,祝贺,2021-11-08 22:13:58,0,0
譯不小心,南,2021-11-08 22:13:56,0,0
栀蓝67903,👀,2021-11-08 22:13:54,0,0
31139_,强,2021-11-08 22:13:52,0,0
许凯的小女粉乐不思蜀,,2021-11-08 22:13:28,0,0
豪放的一二三木头人,美,2021-11-08 22:13:28,0,0
扯扯扯q,,2021-11-08 22:13:17,0,0
毛毛793168664481,恭喜,2021-11-08 22:13:15,0,0
浪子21091,,2021-11-08 22:13:08,0,0
狐小皮,,2021-11-08 22:12:54,0,0
Acstin,恭喜,2021-11-08 22:12:44,0,0
笑着哭LUNA,,2021-11-08 22:12:34,0,0
沫儿炒肉,收到,2021-11-08 22:12:23,0,0
杨仔爱好说唱,一群活在虚拟世界里的人，没卵用，,2021-11-08 22:12:18,0,2
不想婧婧吖,,2021-11-08 22:12:09,0,0
我的慌想曲,,2021-11-08 22:12:09,0,0
李寺张山,了解一下,2021-11-08 22:12:02,0,0
夏生1822,,2021-11-08 22:11:49,0,0
晓东尧,,2021-11-08 22:11:49,0,0
樱桃小兔兎,,2021-11-08 22:11:45,0,0
johnmyu0828,,2021-11-08 22:11:44,0,0
醒来的123,,2021-11-08 22:11:41,0,0
玮玮到来ww,,2021-11-08 22:11:38,0,0
YYDS棒棒哒,,2021-11-08 22:11:33,0,0
与生生俱来,,2021-11-08 22:11:31,0,0
mysf135821929505,,2021-11-08 22:11:24,0,0
糖豆小妮,Edg,2021-11-08 22:11:07,0,0
沈鹄昊,,2021-11-08 22:11:01,0,0
想着怎么办,c,2021-11-08 22:10:58,0,0
想着怎么办,g,2021-11-08 22:10:55,0,0
dsgjnhk,,2021-11-08 22:10:53,0,0
镣娆逑浮缈,图图,2021-11-08 22:10:44,0,0
南充曹大爷,吃瓜群众,2021-11-08 22:10:42,0,0
Petergu1991,,2021-11-08 22:10:36,0,0
隐秘隐没,,2021-11-08 22:10:35,0,0
九伴你左右,,2021-11-08 22:10:27,0,0
generry情书,恭喜恭喜,2021-11-08 22:10:16,0,0
用户ihcxivl1ec,,2021-11-08 22:10:08,0,0
九天揽月74839,,2021-11-08 22:10:02,0,0
淡雅33767,好,2021-11-08 22:10:01,0,0
希俊俊熙6508105834,,2021-11-08 22:09:57,0,0
若素如歌,恭喜EDG🎉,2021-11-08 22:09:48,0,0
大娘的小尾巴,牛批,2021-11-08 22:09:21,0,0
神一样的小徐2003,2,2021-11-08 22:09:18,0,0
Foresight7777,真好,2021-11-08 22:09:07,0,0
信者无敌48142,👍,2021-11-08 22:09:00,0,0
黑铁之手,祝贺,2021-11-08 22:08:59,0,0
风里百合89838,冠军,2021-11-08 22:08:56,0,0
kenny_hui,,2021-11-08 22:08:54,0,0
littlephoebe,,2021-11-08 22:08:49,0,0
影君子23888,加油,2021-11-08 22:08:41,0,0
吾泪雨,,2021-11-08 22:08:40,0,0
_小馨馨儿,,2021-11-08 22:08:38,0,0
用户MD6350661728,太厉害了,2021-11-08 22:08:24,0,0
爱我所爱的精彩-6120,,2021-11-08 22:08:22,0,0
_aholA,,2021-11-08 22:08:13,0,0
神气的大哈,,2021-11-08 22:08:11,0,0
姓梁的梁小姐,,2021-11-08 22:08:10,0,0
泡jiojio5786,,2021-11-08 22:07:59,0,0
WENFEIXIA666,。,2021-11-08 22:07:59,0,0
璀璨的烟火9999,,2021-11-08 22:07:51,0,0
1020闲云野鹤,,2021-11-08 22:07:50,0,0
沫沫con,,2021-11-08 22:07:44,0,0
heavysun,,2021-11-08 22:07:35,0,0
小杨不吃草呦,,2021-11-08 22:07:33,0,0
AA快乐在线,恭喜,2021-11-08 22:07:26,0,0
Michelle·小米,6,2021-11-08 22:07:26,0,0
晶峰Z,。。,2021-11-08 22:07:21,0,0
A末期,,2021-11-08 22:07:18,0,0
自新还在,1,2021-11-08 22:07:11,0,0
伏总,,2021-11-08 22:07:11,0,0
秋秋是个宝,,2021-11-08 22:07:02,0,0
江山不换韩芸汐-此生不负鞠婧祎,EDG牛逼,2021-11-08 22:06:59,0,0
快乐学习,呜呜呜,2021-11-08 22:06:52,0,0
落寞秦人,,2021-11-08 22:06:05,0,0
yummyalohay,,2021-11-08 22:06:02,0,0
我想要两颗西柚er,🤗,2021-11-08 22:06:00,0,0
须尽欢12521,牛逼,2021-11-08 22:05:59,0,0
一分的暧昧72169,。,2021-11-08 22:05:55,0,0
繁华lose落幕,,2021-11-08 22:05:52,0,0
佳鑫儿猫儿蜜,嗯,2021-11-08 22:05:50,0,0
大蝈蝈1990,,2021-11-08 22:05:36,0,0
CcjCc丶,哈哈哈,2021-11-08 22:05:33,0,0
linll89,。。。,2021-11-08 22:05:26,0,0
spoiler1995,m,2021-11-08 22:05:20,0,0
没有感情的贝勒爷,，。,2021-11-08 22:05:08,0,0
没有感情的贝勒爷,，,2021-11-08 22:05:05,0,0
q柒小七呀,,2021-11-08 22:05:02,0,0
cxxldh,赞,2021-11-08 22:04:58,0,0
默40382,,2021-11-08 22:04:48,0,0
无言70408,恭喜,2021-11-08 22:04:42,0,0
8铁锤妹妹8,牛x,2021-11-08 22:04:37,0,0
如果爱就要1314520,,2021-11-08 22:04:35,0,0
ming青丘,,2021-11-08 22:04:30,0,0
暮暮纷纷cp,,2021-11-08 22:04:25,0,0
瑞宝和涵涵的妈妈,厉害,2021-11-08 22:04:24,0,0
奶酪小方丫,d,2021-11-08 22:04:20,0,0
飞豹飞翔,加油加油加油,2021-11-08 22:04:11,0,0
富贵它来了,恭喜恭喜,2021-11-08 22:04:07,0,0
Bblaaa,牛！！！,2021-11-08 22:04:08,0,0
旺仔小馒头gy,芜湖,2021-11-08 22:04:04,0,0
xiaoyubeibei,加油,2021-11-08 22:04:01,0,0
有钱家的坚果姑娘,,2021-11-08 22:03:57,0,0
aaccsk,！,2021-11-08 22:03:53,0,0
温暖含依,,2021-11-08 22:03:52,0,0
那些流逝了的就永远不会复现Vae,加油,2021-11-08 22:03:33,0,0
陪我买橘子嘛25325,,2021-11-08 22:03:27,0,0
人生如梦-涛涛,666,2021-11-08 22:03:25,0,0
梦田三岁半,恭喜,2021-11-08 22:03:24,0,0
律洁莹,恭喜🎊,2021-11-08 22:03:18,0,0
书上落叶,,2021-11-08 22:03:14,0,0
SSI巫永斌,恭喜EDG！！冠军🏆！,2021-11-08 22:02:57,0,0
牵手腾飞_399,,2021-11-08 22:02:42,0,0
肖潇201101,恭喜恭喜！,2021-11-08 22:02:37,0,0
my企鹅先生,。。。,2021-11-08 22:02:33,0,0
你的猪丽叶J,🐂,2021-11-08 22:02:28,0,0
分期心动to,啊啊啊啊啊啊啊啊啊还是激动,2021-11-08 22:02:28,0,0
只猛攻,转发微博,2021-11-08 22:02:08,0,0
弓长又欠又欠又欠,,2021-11-08 22:01:58,0,0
麦乳晶403,,2021-11-08 22:01:58,0,0
fghcdghhfdszz,,2021-11-08 22:01:57,0,0
wen辉,,2021-11-08 22:01:34,0,0
倪珍禛,,2021-11-08 22:01:32,0,0
得闲多滴去叹,哇,2021-11-08 22:01:24,0,0
拯救小怪兽的奥特曼_,好,2021-11-08 22:01:16,0,0
禅悟09,好,2021-11-08 22:01:14,0,0
君心似钧心,,2021-11-08 22:01:10,0,0
Hj之父g2,edg牛逼,2021-11-08 22:01:04,0,0
一只狗的废话日记22845,今天是实现flag的一天,2021-11-08 22:01:03,0,0
赞啵小桃气,牛逼牛逼啊啊,2021-11-08 22:01:00,0,0
蓝调共和的围脖,,2021-11-08 22:00:59,0,0
王康妮52514,对,2021-11-08 22:00:44,0,0
百事吨吨吨,EDG厉害！！恭喜！！,2021-11-08 22:00:40,0,0
小苏爱喝娃哈哈,啊啊啊,2021-11-08 22:00:38,0,0
hdvfhrgb,dhgd,2021-11-08 22:00:29,0,0
简单快乐--快乐简单,,2021-11-08 22:00:29,0,0
Queen董大美,,2021-11-08 22:00:28,0,0
苏婷婷wow,我们是冠！军！,2021-11-08 22:00:25,0,0
温柔又嚣张123,,2021-11-08 22:00:24,0,0
温柔又嚣张123,,2021-11-08 22:00:19,0,0
上善若水HNGZ,,2021-11-08 22:00:07,0,0
淡墨茗苑,,2021-11-08 22:00:06,0,0
地位极高硬气鑫,,2021-11-08 22:00:04,0,0
你认不到我了,恭喜EDG！！！,2021-11-08 22:00:01,0,0
入间同学恋爱了,干得漂亮,2021-11-08 21:59:58,0,0
幸福乌托卍邦smile,牛逼,2021-11-08 21:59:55,0,0
坚果Hazelnut,我们是冠军🏆！EDG牛逼！！！,2021-11-08 21:59:42,0,0
小兔纸乖乖啦,,2021-11-08 21:59:33,0,0
虾滑泡菜,,2021-11-08 21:59:20,0,0
水果沙拉shelly,,2021-11-08 21:59:16,0,0
Sophia水若寒,恭喜,2021-11-08 21:59:14,0,0
sbacjer,哈哈,2021-11-08 21:59:12,0,0
章鱼小丸子哈宝,,2021-11-08 21:59:05,0,0
奈何必执,恭喜EDG,2021-11-08 21:58:59,0,0
鄺月珍Jenny就是我,,2021-11-08 21:58:49,0,0
桃林十八里,那就点个赞吧,2021-11-08 21:58:30,0,0
会折磨人的小妖精,牛,2021-11-08 21:58:28,0,0
不爱吃鱼的小猫咪x,恭喜,2021-11-08 21:58:24,0,0
不爱吃鱼的小猫咪x,牛,2021-11-08 21:58:19,0,0
撒谎打草稿的林孟婆,,2021-11-08 21:58:17,0,0
灵儿小妹74839,,2021-11-08 21:58:05,0,0
_一只红Buff,,2021-11-08 21:57:56,0,0
我想去滑雪嗷,晚来的牛逼,2021-11-08 21:57:50,0,0
xutao02534,,2021-11-08 21:57:38,0,0
高高stella,,2021-11-08 21:57:37,0,0
小穆先森,,2021-11-08 21:57:33,0,0
小穆先森,,2021-11-08 21:57:30,0,0
老鼠人111111,,2021-11-08 21:57:24,0,0
洛泪之之,乚,2021-11-08 21:57:20,0,0
唯爱XW灿烂,恭喜恭喜,2021-11-08 21:57:20,0,0
盛京宝哥,,2021-11-08 21:57:04,0,0
用户大沙雕,,2021-11-08 21:56:58,0,0
JING_A,,2021-11-08 21:56:56,0,0
金子谷49273,恭喜,2021-11-08 21:56:40,0,0
Sakura_3399,恭喜一下,2021-11-08 21:56:38,0,0
y杨小琳,加油,2021-11-08 21:56:37,0,0
TimingY_J,,2021-11-08 21:56:34,0,0
风凌尧,,2021-11-08 21:56:25,0,0
keke18256550089,,2021-11-08 21:56:21,0,0
橙莫mumu,,2021-11-08 21:56:22,0,0
说走就走的操花子,全戴眼镜,2021-11-08 21:56:21,0,0
萍水相逢爱笑爱生活_17,恭喜夺冠，再接再厉,2021-11-08 21:56:20,0,0
iristen2333,,2021-11-08 21:56:16,0,0
握紧我的小口袋,,2021-11-08 21:56:06,0,0
上天送龚俊给你,恭喜,2021-11-08 21:55:54,0,0
痴人幺妹,,2021-11-08 21:55:42,0,0
WiFi比心布偶,,2021-11-08 21:55:39,0,0
你的安子-x,恭喜,2021-11-08 21:54:58,0,0
怪咖是谁,,2021-11-08 21:54:46,0,0
肚子咕噜噜CC,,2021-11-08 21:54:41,0,0
流光陈,6,2021-11-08 21:54:37,0,0
很包包,,2021-11-08 21:54:25,0,0
霸王花家的ic,,2021-11-08 21:54:08,0,0
soso怀中喵,,2021-11-08 21:54:04,0,0
狮象把口本乡人,路过,2021-11-08 21:53:56,0,0
Shuyvvv,1,2021-11-08 21:53:34,0,0
JerryMrLu,,2021-11-08 21:53:30,0,0
小新卖蜡笔oo,！,2021-11-08 21:53:24,0,0
昵称没SM用ii,edg牛逼,2021-11-08 21:53:10,0,0
茉特即刻闪瘦总代_陶子,,2021-11-08 21:53:03,0,0
是墨辰枫,恭喜,2021-11-08 21:53:00,0,0
心有繁花的姑娘,,2021-11-08 21:52:59,0,0
马洪梅,不错,2021-11-08 21:52:58,0,0
江海潮01,看看,2021-11-08 21:52:54,0,0
权志龙的短指甲老婆,呜呜呜呜呜呜呜厂子哥,2021-11-08 21:52:49,0,0
墨and言,,2021-11-08 21:52:48,0,0
Adios_g1,🙏,2021-11-08 21:52:48,0,0
mayuanxia,厉害👍,2021-11-08 21:52:36,0,0
一晌闲人,,2021-11-08 21:52:23,0,0
阳光-狼图腾,Vb,2021-11-08 21:52:19,0,0
清酒话,,2021-11-08 21:52:19,0,0
静心观天下,厉害了,2021-11-08 21:51:37,0,0
落花无声滴雨无形,EDG牛逼,2021-11-08 21:51:37,0,0
一个可爱的姑娘吖,！！！！,2021-11-08 21:51:31,0,0
李震杰西,。。,2021-11-08 21:51:08,0,0
用户ouhppz6qvr,恭喜,2021-11-08 21:51:09,0,0
Air12大鹏,图给我是,2021-11-08 21:51:04,0,0
明玉峰芒,厉害厉害,2021-11-08 21:50:56,0,0
虾米音乐节,，,2021-11-08 21:50:49,0,0
叶落知秋细语,,2021-11-08 21:50:48,0,0
壹个人的承诺42927,好,2021-11-08 21:50:47,0,0
